,Info
0,Order __export__.mrp_production_5196_b47fb1e0 not planned/scheduled.
1,Order __export__.mrp_production_5196_b47fb1e0 has deadline 2026-01-15 01:00:00
2,Order __export__.mrp_production_5196_b47fb1e0 has planning horizon 2026-01-15  -  2026-07-11 15:44:30.912177
3,Checking date 2026-01-15 00:00:00
4,Order __export__.mrp_production_5196_b47fb1e0 has fprod with preds 1
5, curr opr [4022-631-80961] PACK - Packaging (VERP_P)
6,Alternative resources: 1
7," Res found: PACK - Packaging (VERP_P), use 1"
8, deadline: 2026-01-15 00:00:00
9,Latest start: 2026-01-15 00:00:00
10, curr opr [4022-631-80961] BW - Benchwork (BKW_01)
11,Alternative resources: 1
12," Res found: BW - Benchwork (BKW_01), use 1"
13, deadline: 2026-01-15 00:00:00
14,Latest start: 2026-01-15 00:00:00
15, curr opr [4022-631-80961] M3-01 - Accuway - 3axis - Manual (FR3_01)
16,Alternative resources: 1
17," Res found: M3-01 - Accuway - 3axis - Manual (FR3_01), use 4"
18, deadline: 2026-01-15 00:00:00
19,Latest start: 2026-01-15 00:00:00
20, curr opr [4022-631-80961] M4-01 - Accuway - 4axis - Conveyor Automation (FR4_01)
21,Alternative resources: 2
22," Res found: M4-02 - Accuway - 4axis - Conveyor Automation (FR4_02), use 5"
23, deadline: 2026-01-15 00:00:00
24,Latest start: 2026-01-15 00:00:00
25, curr opr [4022-631-80961] MP1 - Material preparation - automatic sawing (ZGN_01)
26,Alternative resources: 1
27," Res found: MP1 - Material preparation - automatic sawing (ZGN_01), use 1"
28, deadline: 2026-01-15 00:00:00
29,Latest start: 2026-01-15 00:00:00
30,Order __export__.mrp_production_5196_b47fb1e0 has fprod with preds 0
31,+++ Order __export__.mrp_production_5196_b47fb1e0 planned on 2026-01-15 00:00:00
32,Order __export__.mrp_production_5195_4ceb6492 not planned/scheduled.
33,Order __export__.mrp_production_5195_4ceb6492 has deadline 2026-03-06 01:00:00
34,Order __export__.mrp_production_5195_4ceb6492 has planning horizon 2026-03-06  -  2026-07-11 15:44:30.912177
35,Checking date 2026-03-06 00:00:00
36,Order __export__.mrp_production_5195_4ceb6492 has fprod with preds 2
37, curr opr [4512-127-05186B] PACK - Packaging (VERP_P)
38,Alternative resources: 1
39," Res found: PACK - Packaging (VERP_P), use 34"
40, deadline: 2026-03-06 00:00:00
41,Latest start: 2026-03-04 00:00:00
42, curr opr [4512-127-05186B] BW - Benchwork (BKW_01)
43,Alternative resources: 1
44," Res found: BW - Benchwork (BKW_01), use 34"
45, deadline: 2026-03-04 00:00:00
46,Latest start: 2026-03-02 00:00:00
47, curr opr [4512-127-05186B] M4-01 - Accuway - 4axis - Conveyor Automation (FR4_01)
48,Alternative resources: 2
49," Res found: M4-01 - Accuway - 4axis - Conveyor Automation (FR4_01), use 70"
50, deadline: 2026-03-02 00:00:00
51,Latest start: 2026-02-26 00:00:00
52, curr opr [4512-127-05186B] MP1 - Material preparation - automatic sawing (ZGN_01)
53,Alternative resources: 1
54," Res found: MP1 - Material preparation - automatic sawing (ZGN_01), use 34"
55, deadline: 2026-02-26 00:00:00
56,Latest start: 2026-02-24 00:00:00
57,Order __export__.mrp_production_5195_4ceb6492 has fprod with preds 0
58,Order __export__.mrp_production_5195_4ceb6492 has fprod with preds 0
59,+++ Order __export__.mrp_production_5195_4ceb6492 planned on 2026-03-06 00:00:00
