ProductID,ProductNumber,Name,StockLevel
0,BD50-5075-011-E, bracket,0
1,BD50-5075-013F, bracket,0
2,BD50-5075-015F, bracket,0
3,BD50-5085-007-C, bracket,0
4,BD50-5085-009-C, bracket,0
5,BD50-5085-011-C, bracket,0
6,1078121B, Block cooling water tmp,0
7,4022-335-19371, Filterhouder Ni 0.02mm,0
8,7005-2580-0004, Stroke Limiter Plate RX-L / 26223907,0
9,7005-2480-0110, Top Cover / N26241003V01-01,0
10,7005-2480-0100," Bottom Cover / N26241002V01-01
",0
11,7005-2480-0010, JH Top Cover / N26241508V01-01,0
12,7005-2480-0000, JH Bottom Cover / N26241507V01-01,0
13,00236-05-103-C, geleideblok spanrol,0
14,00385-00-102-C, Height bearing clamp plate,0
15,00385-00-113A, Tensioner plate,0
16,00385-00-274-D, Filling block,0
17,00385-00-320-A, Plint adjust strip,0
18,00385-00-321-A, Plint fixing strip left,0
19,00385-00-329-A, End plate finger safety hinge,0
20,00385-00-346-A, Plint fixing strip right,0
21,00429-00-166 C, C//[Q] cradle block,0
22,00429-00-249-A, Plint adjust strip,0
23,00429-00-662-B, Arret lever,0
24,00522-01564-A, XD F&T plate plug,0
25,00522-01696-A, bma plug 2,0
26,00522-01698-A, F&T Y-D plug 1,0
27,00522-01717-A, RCW plug 1,0
28,00522-01718-A, RCW plug 2,0
29,080-810005-A2, Valve body 3-way 2 sensors,0
30,082-000020-A1, Manifold coolant banjo M14,0
31,095-500029-A 1, Filler block CNG,0
32,1001823A, ADJ.PLATE 2 OBJ.,0
33,1011113A, Cord Bracket,0
34,1012609B," CLAMP,PIPE,NIC",0
35,1082700B, Block cooling water TMP,0
36,1200745A, base wet stem quatro,0
37,1202210A," shackle, height adjust",0
38,1202211B," fixing block, actuator",0
39,1202461A," intercon.panel,R-STEM",0
40,1207568A, Cable clamp,0
41,349520-8007-000-0107, BYPASS (BLOK),0
42,4022-290-63221-D, Excenter housing z,0
43,4022-290-63321F, Bearing housing spindle (rev F),0
44,4022-333-11506, lagerblok,0
45,4022-333-13805, dr pnt cilinder,0
46,4022-333-19505, BRIL,0
47,4022-333-40501, DUMMY KRISTAL,0
48,4022-333-58172, KIJKERHOUDER,0
49,4022-333-58791, Filterhouder Cu 0.1,0
50,4022-335-17991, Filterh. Cu0.2 Ni0.02,0
51,4022-335-71012, filter holder,0
52,4022-337-30992, HOLDER FOR SHUTTER,0
53,4022-337-33842, arret holder,0
54,4022-454-25012, RING,0
55,4022-455-01702, Sensorblock,0
56,4022-455-09992, POST 2,0
57,4022-455-099943, post 4,0
58,4022-455-099953, post 5,0
59,4022-455-09997-3, post 7,0
60,4022-456-08803, LENSGAS INTERFACE BLOCK,0
61,4022-470-85441, 1/2TE Compens Guide 160mm,0
62,4022-481-55761, Temp Sensor Block,0
63,4022-481-65971/20, UPPER CABLE CLAMP,0
64,4022-484-40911, Al fcp anti loss screw plate,0
65,4022-484-40921, Al fcp switch holder,0
66,4022-486-33041, Connector Block,0
67,4022-486-73851/40, Cable Clamp Base (M5),0
68,4022-510-76650P19, Block POS. 19,0
69,4022-621-9185, Ynozzle Ducting V2 Cover,0
70,4022-630-67632, HINGE BLOCK BACK,0
71,4022-631-2166-Pos4, Pos 4,0
72,4022-631-42881, Interface y-equilizer 2,0
73,4022-631-47801, Interface (FIXED),0
211,4022-631-54801, INTERFACE (ADJUSTABLE),0
75,4022-631-75141, Hinge block back lm2,0
76,4022-631-80291, Hinge block LR,0
77,4022-631-80301, Hinge Block LR2 (fixed),0
78,4022-631-80961, Hinge block (fixed) rm2,0
79,4022-631-89301, Hinge Block LM2,0
80,4022-631-89311, HINGE BLOCK (FIXED) LM2,0
81,4022-631-97451, Hinge Block Back LM2,0
82,4022-631-99701, LCW ABS PRES SENS CONN BLOCK,0
83,4022-635-17942, CA MOUNTING BLOCK,0
84,4022-635-68104, IH serv mech hinge bracket low,0
85,4022-635-87282, LOCKING PLATE,0
86,4022-635-87291, HANDLE,0
87,4022-635-99171, Hinge block fixed 7c-e rr,0
88,4022-637-11821, HINGE BLOCK LF,0
89,4022-637-24142, HINGE BLOCK FIXED RF,0
90,4022-637-24191, HINGE BLOCK RF,0
91,4022-637-29291, Hinge Block rm,0
92,4022-637-29301, Hinge Block Fixed RM,0
93,4022-637-29381, Hinge Block LM,0
94,4022-637-29391, Hinge block fixed LM,0
95,4022-637-32081, IH SERVE MECH HINGE BRACKET,0
96,4022-637-45782, Interface hinge block fixed RF,0
97,4022-637-68442, IH HINGE BRACKET TOP HINGE,0
98,4022-639-54042, YS gripper detect mirro block,0
99,4022-642-33571, Support beam LM,0
100,4022-646-17071, NXE wsmr 2 Fan guide rail,0
101,4022-646-17131, Divider plate 6HE Special,0
102,4022-651-14271, NXT WS MK41 DC TEMP CONN PLATE,0
103,4022-651-55002A, Gpas preamp CB Box + cover assy,0
104,4022-656-73531, Pipe clamp exhaust FW 1980,0
105,4022-656-74553, Assy support guide FW 1980,0
106,4022-656-75183, Non loosable block M4,0
107,4022-656-75212, Non loosable block M5,0
108,4022-656-92231, Exhaust fw bridge 1980,0
109,4022-659-99092, YS ML Guardrail Park Block,0
110,4022-659-99111, YS ML Park Block Handle,0
111,4022-664-3390-1, NXE HP SL SLEC EOM CP ARM BACK,0
112,4022-666-18121, Distance Bush 1,0
113,4022-666-3837-1, LSPH Bellow Clamp,0
114,4022-666-65702(R1), LSPH coverplate stud block,0
115,4022-671-49051, Bpam cover,0
116,4022-671-49061, Bpam front 1,0
117,4022-671-49073, Bpam front 2,0
118,4022-673-67281, Serv Mech Hinge Bracket Low,0
119,4022-673-68701, AR Hinge Bracket Bottom Hinge,0
120,4022-674-35671, MBI WS LTT SSXY MAN PLUG,0
121,4022-674-3569, MBI WS LTT HS MAN PLUG,0
122,4022-677-28751, LPAM Front 1,0
123,4022-677-28761, LPAM Front 2,0
124,4022-680-5023, MBI WS MK2 F&T BMA CONNECT 1,0
125,4022-680-5025, MBI WS MK2 F&T BMA CONNECT,0
126,4022-680-78322, SR ML SF EXTENSION PLATE,0
127,4022-680-9064-119, Block,0
128,4022-683-10451, Brace,0
129,4022-683-92261, DC Brace,0
130,4022-689-46621, MBI WS CARRIER SSZ CAP,0
131,4022-689-4666, MBI WS CARRIER EPIN CAP,0
132,4022-706-4753, EXE REMA TT Clamp Block 1,0
133,4023-000-32142A, CAM IF ROT ADJUST SSM,0
134,4023-000-34941B, SIDE ROTATIONADJUST SSM,0
135,4023-000-35711A, DUST KEEPER RING,0
136,4023-001-14761B, Cover Cupdetect dual L,0
137,4023-001-14841C, Cover Cupdetect dual R,0
138,4023-001-43251B, Block detection RI,0
139,4023-001-43261B, Block detection LE,0
140,4023-002-15671, filter plate Cu0.2-Zr0.08,0
141,4023-002-36531, filter plate wide Cu0.2,0
142,4023-002-36551, filter plate wide Cu0.4 Rh0.06,0
143,4023-002-36601, filter plate wide Rh0.06,0
144,4023-003-94951-A, filter plate Cu0.2-Zr0.16,0
145,4512-127-05186B, Anschlag,0
146,4522-128-81532A POS 1, CEILING INLET ASSY,0
147,4522-128-81532A POS 2, CEILING INLET*,0
148,4522-980-37881, Filterplate al.20,0
149,4522-980-37891, Filterplate al 5,0
150,4598-008-08901B POS 1, CEILING INLET*,0
151,4598-011-70891B, ENDPLATE,0
152,6001-1315-5405, Clamping Lever,0
153,9091469-3-00, Vingerhouder,0
154,B620261-5, COOLING HOUSE,0
155,BD50-5075-009-E, bracket,0
156,GF3116T006L, Carriage,0
157,GO3181T051C, CID Ventilblock (ASCO),0
158,GO3213T056C, [V] frontdeckel (1841462),0
159,GO3220T101B, Ventillblock vxe 1834191,0
160,GO4910T001B, Klemmaufnahme,0
161,M.459800425070/1, Spring brake suspension,0
162,M0216-01-091A, Bev. Klitteband,0
163,M0216-01-363-B, nul-graden arretsegment,0
164,S325F3116200B, Bracket,0
165,4022.622.61092, RH RED GRIPPER CABLE COVER ,0
166,4022.684.31831, RH RED IR SENSOR BRKT ,0
167,4022.684.32042, RH RED DYNAMIC STRAIN RELIEF B ,0
168,4022.684.32031, RH RED DYNAMIC STRAIN RELIEF A,0
169,4022.684.32071, RH RED STATIC STRAIN RELIEF C,0
170,4022.704.19302, RH RED STATIC STRAIN RELIEF A,0
171,4022.704.19332, RH RED STATIC STRAIN RELIEF B ,0
172,4022-637-11831, HINGE BLOCK FIXED LF,0
173,4022-706-4754, EXE REMA TT Clamp block 2,0
174,4022-706-47551, EXE REMA TT Hinge  Block 1,0
175,4022-706-4756, EXE REMA TT Hinge Block 2,0
176,4022-706-4757, EXE REMA TT Clamp Block 3,0
177,4022-451-22761B, RS Lock MF-X Spring Block,0
178,BSIM-00000978 Rev. AC, BOTTOM PLATER RESERVOIR,0
179,1034719 C, KM Heatsink SR5 70X10X25 rev C,0
180,7187549, 4023 005 82993-A.step,0
181,7188780, 4023 005 84622-A.step,0
182,7189853, 4023 005 92341-A.step,0
183,7190421, 4023 005 94211-A.step,0
184,7191167, 4023 005 94911-B.step,0
185,7192888, 4023 006 01751-A.step,0
186,4022-451-22801B, RS Lock MF-X Preload Housing,0
187,BD50-5085-013-C, bracket,0
188,4022-630-65212, Hinge Block Back,0
189,7044485, Plaat v4.step,0
190,7045341, Opname draaischijf v13.step,0
191,7046329, Steun zwenkcylinder v4.step,0
192,7047537, Schuivervoet v2.step,0
193,7048678, Schuiverhouder v4.step,0
194,7049493, Draaischijf v10.step,0
195,7050762, Flens draaischijf v5.step,0
196,368556, 3428591-66666.step,0
197,7038211, P02003.STEP,0
198,7039225, P02004.STEP,0
199,7055240," P04200C Housing PRM5 13,5mm inner radius.STEP",0
200,7056485, P04201.STEP,0
201,7200886, Tab removal fixture V01.STEP,0
202,7199773, Machining Clamp-v03.stp,0
203,7067859, Verlenging vinger M4 v3.step,0
204,7057581, Adapterplaat klokhouder v10.step,0
205,7071795, Printbed.STEP,0
206,7072642, P1501-M8001-00 - Draft - 2024-11-15.stp,0
207,7214393, PRT-2080_dof_3_hip_r_REV.step,0
208,7215594, PRT-2088_dof_3_hip_l_REV.step,0
209,7075941, P1524-M1051-01.STEP,0
210,7076611, P1524-M1055-04.STEP,0
211,7201947, spacer_block^sample_holder_october24.sldprt,0
212,7202144, fork.SLDPRT,0
213,7203451, death_cap.SLDPRT,0
214,7204568, top_plate_nov.SLDPRT,0
215,7205771, EUV_Shield.SLDPRT,0
216,7206553, front_plate.SLDPRT,0
217,7207632, slider^sample_holder_october24_v1.sldprt,0
218,7085715, V5185358_AA-Custom_foot_base.stp,0
219,7221906, 000793263.step,0
220,7087454, RD032-M0014-00.STEP,0
221,7077759, Cover mount.STEP,0
222,7078399, Gantry.STEP,0
223,7079807, motor to rails.STEP,0
224,7080456, Probe_Mount.STEP,0
225,7083905, Printbed.STEP,0
226,7088857, P1517-M2110-00.stp,0
227,7089998, P1517-M2210-00.stp,0
228,7090555, P1517-M2310-00.stp,0
229,7091508, P1517-M2410-00.stp,0
230,7093677, P1517-M1012-00.stp,0
231,7095500, P1517-M1022-00.stp,0
232,7099380, P1517-M1054-00.stp,0
233,7100719, P1517-M1055-00.stp,0
234,7104151, P1517-M1161-00.stp,0
235,7105575, P1517-M1162-00.stp,0
236,7106120, P1517-M1355-00.stp,0
237,7107628, P1517-M1361-00.stp,0
238,7108158, P1517-M1362-00.stp,0
239,7109179, P1517-M1461-00.stp,0
240,7110338, P1517-M1462-00.stp,0
241,Mal-130 wz 04, Lagerhuis,0
242,7131942, P1517-M1051-01.stp,0
243,7118288, Shortside rib.STEP,0
244,7119603, End rib.STEP,0
245,7120354, Connection strip.STEP,0
246,7121703, Straight segment V-track.STEP,0
247,7122309, Curved segment V-track.STEP,0
248,7124502, Straight segment flat track.STEP,0
249,7125883, Curved segment flat track.STEP,0
250,7163327, RD044-M0003.STEP,0
251,7164618, RD044-M0004.STEP,0
252,7165466, RD044-M0005.STEP,0
253,X0846711, X0846711 ,0
254,7239895, accelero_cube_1part_drilled.STEP,0
255,7241523, 4023 006 26341.stp,0
256,7242779, 4023 006 26661.stp,0
257,7243806, 4023 006 26681.stp,0
258,7208585, vfr800_front_caliper_delink_bracket_v1_2025Jan20_2106.step,0
259,7248314, 4023 006 16561 CLAMP 4X.stp,0
260,7249414, 4023 006 19871 Tube Protector.stp,0
261,7245531, Chip_plate_holder.STEP,0
262,7246981, Peltier_Holder_Adjusted.STEP,0
263,7247297, Tubing_holder.STEP,0
264,7244675, V4_fluidic_holder_CAVA2025_TightCooling.STEP,0
265,7254223, 4023 006 31221-A.stp,0
266,4022-637-39621, BLOCK FOR LOCKING SCREW ,0
267,M.P04743, Koppelstrip bovenligger iGate,0
268,4022-699-03382, EXE WS MP XZ LOCK WEDGE,0
269,4022-669-93452, SERV FLR MKII BM IF HOOK,0
270,7005-2480-0090, METROFRAME BODY V02-00-B / 0119073001 ,0
290,7005-2480-0170, CABLE GUIDE / 0119073006,0
272,7201703, MOTOR MOUNT / PROTO,0
273,7202812, PRINTBED / PROTO,0
274,7199932,  BASE SHUTTLE / PROTO,0
275,4022.684.31572, RH RED TURRET ELEC COVER C,0
276,7200759, MAGNET HOLDER / PROTO,0
277,7204469, ENCODERPLATE / PROTO,0
278,7206913, BOTTOM PLATE / PROTO,0
279,4022.622.61941, RH RED FRAME -X COVER,0
280,4022.622.61761, RH RED EBOX MONO,0
281,7205666, STIFFENER / PROTO,0
282,Dummy encoder block / P1350-M1100-02,Dummy encoder block / P1350-M1100-02 ,0
283,7123100, SPINDLE TO RAILS / PROTO,0
284,7005-2580-0001, Stroke Limiter Plate ZY-L / 26223910,0
285,7005-2580-0003, Stroke Limiter Plate RX-R / 26223908,0
286,7005-2480-0180, TORSION RELIEF RING / 0119073007,0
287,7005-2480-0130, CABLE COVER 1 / 0119073003,0
288,7005-2580-0005, Single Rail / IGUS / WSQ-06S,0
289,7005-2480-0140, CABLE COVER 2 / 0119073004,0
290,7247694, P1517-M4006-00.stp,0
291,7248956, P1517-M4001-00.stp,0
292,7249674, P1517-M4002-00.stp,0
293,7250207, P1517-M4003-00.stp,0
294,7251860, P1517-M4004-00.stp,0
295,7258128, P1517-M3001-00.stp,0
296,7259797, P1517-M3003-01.stp,0
297,7007-2500-0001, TL 1 – Feet B / IAH ,0
298,4022-631-80951, Hinge block rm2,0
299,Z4610360, Slide / Geleider,0
300,4022.683.44771, RH NXE RED RZ ENC PLATE SPPRT,0
301,7005-2580-0002, Stroke Limiter Plate ZY-R / 26223909,0
302,7305419, 26243902 Mounting Base V02-00.STEP,0
303,7306642, 26250610 Cleaning Bar V01-01.STEP,0
304,7261698, P1464-M1011-00.stp,0
305,7262299, P1464-M1024-00.stp,0
306,7263714, P1464-M1027-00.stp,0
307,7264118, P1464-M2001-00.stp,0
308,7265172, P1464-M2003-00.stp,0
309,7266236, P1464-M2010-00.stp,0
310,7267848, P1464-M2015-00.stp,0
311,7268468, P1464-M2016-00.stp,0
312,7269980, P1464-M2017-00.stp,0
313,7270733, P1464-M2018-00.stp,0
314,7271654, P1464-M2020-00.stp,0
315,7272248, P1464-M2025-00.stp,0
316,7273889, P1464-M2029-00.stp,0
317,7274976, P1464-M2031-00.stp,0
318,7275100, P1464-M2045-00.stp,0
319,7276589, P1464-M2054-00.stp,0
320,7277682, P1464-M2055-00.stp,0
321,7278476, P1464-M2057-00.stp,0
322,7279297, P1464-M2059-00.stp,0
323,7282747, P1464-M2066-00.stp,0
324,7283800, P1464-M3103-00.stp,0
325,7284774, P1464-M3105-00.stp,0
326,7285159, P1464-M3203-00.stp,0
327,7286825, P1464-M3204-00.stp,0
328,7287806, P1464-M4001-00.stp,0
329,7288826, P1464-M4011-00.stp,0
330,7289337, P1464-M2068-00.stp,0
331,7290605, P1464-M3030-00.stp,0
332,7291692, P1464-M3055-00.stp,0
333,7292240, P1464-M3201-00.stp,0
334,7302598, P1464-M1012-00.stp,0
335,7308680, P1464-M1022-00.stp,0
336,4022.684.31711, RH RED RZ STOP LEFT MOUNT,0
337,4022.684.31741, RH RED RZ STOP RIGHT MOUNT,0
338,7258936, Prototype2-fixture-Main-bottom.STEP,0
339,7259858, Prototype2-fixture-Main-top.STEP,0
340,7260713, Prototype2-fixture-support.STEP,0
341,7313890, P1464-M5006-00.stp,0
342,7314593, P1464-M2060-01.stp,0
343,7005-2480-0120, ENCODER MOUNT PLATE / 0119073002,0
344,7005-2580-0006, GP Z-Adjustment Lever / 26241001,0
345,7005-2580-0007, Support block / 07201506,0
346,26251090 PEU Filter Holder R V, PEU Quick Release RIGHT,0
347,26251091 PEU Filter Holder L V, PEU Quick Release LEFT,0
348,7005-2400-0100, 02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,0
349,00528-11400-A, RM BM MOT PCA INT MID,0
350,7262799, KR71001001977.stp,0
351,10007434A, coil clamp body pin side,0
352,10007432A, coil clamp body threaded side,0
353,00528-02746-A, hoisting bridge,0
354,00528-02720-A, leaf spring middle interface,0
355,10005158B, gearbox side cover,0
356,10007537A, bearing block small,0
357,104009586, HALFFAB_M_BLOCK_RH_LEFT,0
358,104009581, HALFFAB_M_BLOCK_RH_RIGHT,0
359,104009583, HALFFAB_M_MOUNTING_BLCK_FRNT_R,0
360,104009584, HALFFAB_M_MOUNTING_BLCK_FRNT_L,0
361,7005-2540-0001, C beam v01-03 / 07201507,0
362,4022.644.3272, NXE RH Gripper LVL Tool Base,0
363,4022.644.9779, NXE NH Gripper LVL Tool Cover,0
364,10007433A, RMFT Y-actuator power plug,0
365,P1464-M5004-0,P1464-M5004-01,0
366,P1464-M5024-0,P1464-M5024-00,0
367,P1464-M5025-0,P1464-M5025-00,0
368,1508130 B, [Q] excenter housing z,0
