ResourceID,ResourceName,Shift,JobID,Starttime,Day
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,833,4.466666666666649,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,839,6.6999999999999735,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,838,6.86666666666664,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,849,7.033333333333306,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,849,0,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,848,5.799999999999977,28
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,848,0,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,879,5.799999999999977,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,878,5.966666666666643,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,892,6.133333333333309,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,891,6.299999999999975,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,899,6.466666666666641,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,898,6.883333333333306,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1131,7.299999999999971,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1131,0,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1130,0.7166666666666638,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1129,1.4333333333333276,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1128,2.1499999999999915,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1127,2.866666666666655,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1126,3.583333333333319,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1125,4.299999999999983,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1124,5.016666666666647,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1123,5.733333333333311,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1122,6.449999999999975,29
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1122,0,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1121,0.7166666666666638,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1120,1.4333333333333276,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1119,2.1499999999999915,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1118,2.866666666666655,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1117,3.583333333333319,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1116,4.299999999999983,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1115,5.016666666666647,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1114,5.733333333333311,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1113,6.449999999999975,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1112,7.166666666666639,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1111,7.8833333333333035,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1111,0,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1110,0.7166666666666638,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1109,1.4333333333333276,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1108,2.1499999999999915,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1107,2.866666666666655,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1106,3.583333333333319,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1105,4.299999999999983,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1104,5.016666666666647,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1103,5.733333333333311,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1102,6.449999999999975,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1102,0,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1101,0.7166666666666638,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1100,1.4333333333333276,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1099,2.1499999999999915,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1098,2.866666666666655,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1097,3.583333333333319,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1096,4.299999999999983,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1095,5.016666666666647,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1094,5.733333333333311,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1093,6.449999999999975,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1092,7.166666666666639,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1091,7.8833333333333035,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1091,0,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1090,0.7166666666666638,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1089,1.4333333333333276,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1088,2.1499999999999915,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1087,2.866666666666655,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1086,3.583333333333319,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1085,4.299999999999983,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1084,5.016666666666647,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1083,5.733333333333311,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1082,6.449999999999975,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1082,0,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1081,0.7166666666666638,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1080,1.4333333333333276,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1079,2.1499999999999915,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1078,2.866666666666655,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1077,3.583333333333319,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1076,4.299999999999983,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1075,5.016666666666647,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1074,5.733333333333311,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1073,6.449999999999975,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1072,7.166666666666639,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1071,7.8833333333333035,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1071,0,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1070,0.7166666666666638,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1069,1.4333333333333276,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1136,2.1499999999999915,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1151,5.749999999999977,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1150,6.633333333333307,32
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1150,0,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1149,0.8833333333333299,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1156,1.7666666666666597,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1221,4.749999999999981,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1220,5.616666666666645,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1219,6.4833333333333085,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1218,7.349999999999972,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1218,0,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1217,0.8666666666666633,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1216,1.7333333333333265,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1215,2.59999999999999,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1214,3.466666666666653,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1213,4.333333333333316,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1212,5.19999999999998,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1211,6.066666666666643,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1210,6.933333333333307,33
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1210,0,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1209,0.8666666666666633,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1208,1.7333333333333265,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1207,2.59999999999999,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1206,3.466666666666653,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1205,4.333333333333316,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1204,5.19999999999998,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1203,6.066666666666643,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1202,6.933333333333307,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1241,7.7999999999999705,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1241,0,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1293,1.083333333333329,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1292,1.6833333333333267,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1291,2.2833333333333243,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1290,2.883333333333322,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1289,3.48333333333332,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1288,4.083333333333318,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1287,4.683333333333316,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1286,5.283333333333314,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1285,5.8833333333333115,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1284,6.483333333333309,34
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1284,0,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1283,0.5999999999999976,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1282,1.1999999999999953,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1300,1.799999999999993,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1299,3.3499999999999868,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1307,4.899999999999981,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1343,6.633333333333307,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1343,0,35
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1343,0,36
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1342,0,36
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1342,0,37
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1341,0,37
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1341,0,38
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1340,0,38
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1340,0,39
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1339,0,39
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1339,0,40
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1338,0,40
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1338,0,41
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1463,0,41
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1463,0,42
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1463,0,42
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1462,0,43
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1462,0,43
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1462,0,44
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1461,0,44
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1461,0,45
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1461,0,45
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1460,0,46
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1460,0,46
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1460,0,47
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1459,0,47
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1459,0,48
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1459,0,48
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1458,0,49
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1458,0,49
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1458,0,50
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1457,0,50
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1457,0,51
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1457,0,51
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1456,0,52
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1456,0,52
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1456,0,53
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1455,0,53
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1455,0,54
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1455,0,54
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1454,0,55
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1454,0,55
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1454,0,56
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1453,0,56
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1453,0,57
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1453,0,57
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1452,0,58
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1452,0,58
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1452,0,59
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1451,0,59
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1451,0,60
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1451,0,60
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1450,0,61
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1450,0,61
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1450,0,62
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1449,0,62
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1449,0,63
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1449,0,63
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1448,0,64
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1448,0,64
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1448,0,65
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1447,0,65
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1447,0,66
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1447,0,66
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1446,0,67
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1446,0,67
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1446,0,68
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1445,0,68
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1445,0,69
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1445,0,69
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1444,0,70
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1444,0,70
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1444,0,71
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1443,0,71
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1443,0,72
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1443,0,72
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1442,0,73
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1442,0,73
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1442,0,74
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1441,0,74
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1441,0,75
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1441,0,75
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1440,0,76
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1440,0,76
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1440,0,77
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1503,0,77
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1503,0,78
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1502,7.699999999999969,78
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1502,0,78
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1502,0,79
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1501,7.699999999999969,79
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1501,0,79
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1501,0,80
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1500,7.699999999999969,80
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1500,0,80
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1500,0,81
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1499,7.699999999999969,81
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1499,0,81
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1498,3.8499999999999845,81
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1498,0,82
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1497,7.699999999999969,82
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1497,0,82
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1497,0,83
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1496,7.699999999999969,83
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1496,0,83
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1496,0,84
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1495,7.699999999999969,84
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1495,0,84
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1495,0,85
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1494,7.699999999999969,85
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1494,0,85
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1722,3.8499999999999845,85
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1721,6.349999999999975,85
