ResourceID,ResourceName,Shift,JobID,Starttime,Day
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1721,0,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1720,2.4999999999999902,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1719,4.9999999999999805,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1718,7.499999999999971,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1718,0,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1717,2.4999999999999902,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1716,4.9999999999999805,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1715,6.249999999999975,86
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1715,0,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1714,2.4999999999999902,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1713,4.9999999999999805,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1712,7.499999999999971,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1712,0,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1711,2.4999999999999902,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1710,4.9999999999999805,87
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1710,0,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1709,2.4999999999999902,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1894,3.7499999999999853,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1893,3.849999999999985,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1934,3.9499999999999846,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1940,3.983333333333318,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1988,4.049999999999984,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1998,6.049999999999984,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2024,6.11666666666665,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2023,6.249999999999983,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2022,6.383333333333316,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2021,6.516666666666649,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2034,6.649999999999982,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2047,6.766666666666648,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2067,6.9999999999999805,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2066,7.033333333333314,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2069,7.066666666666647,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2117,7.4666666666666455,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2116,7.999999999999977,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2116,0,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2115,0.5333333333333312,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2114,1.0666666666666624,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2113,1.5999999999999936,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2112,2.133333333333325,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2111,2.6666666666666563,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2110,3.1999999999999877,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2109,3.733333333333319,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2108,4.266666666666651,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2107,4.799999999999982,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2106,5.3333333333333135,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2105,5.866666666666645,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2104,6.399999999999976,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2103,6.933333333333308,88
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2103,0,89
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2162,0.5333333333333312,89
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2162,0,89
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2162,0,90
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2162,0,90
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2162,0,91
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2162,0,91
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2161,0,92
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2161,0,92
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2161,0,93
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2161,0,93
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2161,0,94
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2161,0,94
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2160,0,95
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2160,0,95
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2160,0,96
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2160,0,96
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2160,0,97
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2160,0,97
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2159,0,98
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2159,0,98
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2159,0,99
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2159,0,99
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2159,0,100
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2159,0,100
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2158,0,101
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2158,0,101
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2158,0,102
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2158,0,102
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2158,0,103
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2158,0,103
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2157,0,104
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2157,0,104
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2157,0,105
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2157,0,105
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2157,0,106
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2157,0,106
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2156,0,107
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2156,0,107
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2156,0,108
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2156,0,108
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2156,0,109
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2156,0,109
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2155,0,110
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2155,0,110
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2155,0,111
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2155,0,111
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2155,0,112
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2155,0,112
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2154,0,113
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2154,0,113
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2154,0,114
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2154,0,114
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2154,0,115
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2154,0,115
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2153,0,116
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2153,0,116
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2153,0,117
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2153,0,117
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2153,0,118
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2153,0,118
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2152,0,119
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2152,0,119
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2152,0,120
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2152,0,120
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2152,0,121
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2152,0,121
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2151,0,122
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2151,0,122
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2151,0,123
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2151,0,123
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2151,0,124
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2151,0,124
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2150,0,125
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2150,0,125
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2150,0,126
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2150,0,126
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2150,0,127
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2150,0,127
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2149,0,128
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2149,0,128
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2149,0,129
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2149,0,129
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2149,0,130
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2149,0,130
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2148,0,131
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2148,0,131
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2148,0,132
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2148,0,132
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2148,0,133
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,2148,0,133
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2384,0,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2383,0.1499999999999994,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2382,0.2999999999999988,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2381,0.44999999999999823,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2380,0.5999999999999976,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2379,0.7499999999999971,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2414,0.8999999999999966,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2413,1.7333333333333267,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2412,2.5666666666666567,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2411,3.3999999999999866,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2410,4.2333333333333165,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2409,5.066666666666647,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2415,5.899999999999977,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2416,6.066666666666643,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2427,6.233333333333309,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2428,6.249999999999976,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2545,6.266666666666643,134
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,2546,6.349999999999976,134
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1856,0,1
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1856,0,1
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1856,0,2
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1856,0,2
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1855,0,3
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1855,0,3
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1855,0,4
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1855,0,4
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1854,0,5
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1854,0,5
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1854,0,6
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1854,0,6
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1853,0,7
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1853,0,7
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1853,0,8
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1853,0,8
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1852,0,9
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1852,0,9
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1852,0,10
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1852,0,10
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1851,0,11
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1851,0,11
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),1,1851,0,12
13,M3-02 - Accuwell - 3axis - Manual (FR3_02),2,1851,0,12
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,869,0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,868,0.0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,867,0.0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,866,0.0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,865,0.0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,1844,0.0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,1843,5.016666666666647,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1843,0,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1860,5.016666666666647,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1859,5.033333333333314,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1954,5.04999999999998,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1978,5.066666666666647,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1977,5.0833333333333135,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,1976,5.09999999999998,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2192,5.116666666666647,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2191,5.133333333333313,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2190,5.14999999999998,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2189,5.1666666666666465,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2188,5.183333333333313,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2187,5.19999999999998,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2186,5.216666666666646,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2185,5.233333333333313,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2184,5.24999999999998,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2183,5.266666666666646,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2208,5.283333333333313,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2207,5.316666666666646,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2249,5.349999999999979,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2248,5.366666666666646,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2312,5.383333333333312,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2311,5.399999999999979,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2310,5.416666666666646,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2354,5.433333333333312,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2353,5.449999999999979,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2429,5.4666666666666455,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2430,5.599999999999978,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2487,5.733333333333311,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2486,5.866666666666644,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2485,5.999999999999977,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2484,6.13333333333331,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2483,6.266666666666643,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2482,6.3999999999999755,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2481,6.533333333333308,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2480,6.666666666666641,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2479,6.799999999999974,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2,2478,6.933333333333307,1
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2478,0,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2477,0.1333333333333328,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2476,0.2666666666666656,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2475,0.3999999999999984,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2474,0.5333333333333312,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2473,0.6666666666666641,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2472,0.7999999999999969,2
16,"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",1,2471,0.9333333333333298,2
28,OUT - Outsourced activity_CAM,1,1868,0,1
28,OUT - Outsourced activity_CAM,1,1867,0,1
28,OUT - Outsourced activity_CAM,1,1866,0,1
28,OUT - Outsourced activity_CAM,1,1865,0,1
28,OUT - Outsourced activity_CAM,1,1886,0,1
28,OUT - Outsourced activity_CAM,1,1885,0,1
28,OUT - Outsourced activity_CAM,2,1868,0,1
28,OUT - Outsourced activity_CAM,2,1867,0,1
28,OUT - Outsourced activity_CAM,2,1866,0,1
28,OUT - Outsourced activity_CAM,2,1865,0,1
28,OUT - Outsourced activity_CAM,3,1868,0,1
28,OUT - Outsourced activity_CAM,3,1867,0,1
28,OUT - Outsourced activity_CAM,3,1866,0,1
28,OUT - Outsourced activity_CAM,3,1865,0,1
