Resource Name,Day,Shift,Job,OperationName,Start in Shift,Completion in Shift
MP2 - Material preparation - manual sawing (ZGN_02),2025-07-31,1,,Sawing_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S,86.58333333333331,87.33333333333331
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-29,1,,Milling (FR3_01)_[00385-00-321-A]  Plint fixing strip left,38.0166666666666,40.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-29,2,,Milling (FR3_01)_[00385-00-321-A]  Plint fixing strip left,41.0,44.68333333333326
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-29,2,,Milling (FR3_01)_[00385-00-321-A]  Plint fixing strip left,44.68333333333326,48.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,1,,Milling (FR3_01)_[00385-00-321-A]  Plint fixing strip left,57.0,59.349999999999916
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,1,,Milling (FR3_01)_[00385-00-102-C]  Height bearing clamp plate,57.79999999999987,64.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,1,,Milling (FR3_01)_[GF3116T006L]  Carriage,59.349999999999916,59.683333333333245
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,2,,Milling (FR3_01)_[00385-00-102-C]  Height bearing clamp plate,65.0,65.29999999999987
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,2,,Milling (FR3_01)_[00385-00-102-C]  Height bearing clamp plate,65.29999999999987,72.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,2,,Milling (FR3_01)_[4022-455-09997-3]  post 7,72.79999999999987,72.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-30,2,,Milling (FR3_01)_[00385-00-321-A]  Plint fixing strip left,72.96666666666654,72.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-31,1,,Milling (FR3_01)_[00385-00-321-A]  Plint fixing strip left,81.0,87.6333333333332
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-31,1,,Milling (FR3_01)_[00385-00-346-A]  Plint fixing strip right,87.6333333333332,88.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-31,2,,Milling (FR3_01)_[00385-00-346-A]  Plint fixing strip right,89.0,94.29999999999986
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-07-31,2,,Milling (FR3_01)_[00385-00-346-A]  Plint fixing strip right,94.29999999999986,96.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-01,1,,Milling (FR3_01)_[00385-00-346-A]  Plint fixing strip right,105.0,108.96666666666651
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-01,1,,Milling (FR3_01)_[00385-00-346-A]  Plint fixing strip right,108.96666666666651,112.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-01,2,,Milling (FR3_01)_[00385-00-346-A]  Plint fixing strip right,113.0,115.63333333333317
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-01,2,,Milling (FR3_01)_[00385-00-274-D]  Filling block,115.63333333333317,120.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-02,1,,Milling (FR3_01)_[00385-00-274-D]  Filling block,129.0,133.63333333333316
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-02,1,,Milling (FR3_01)_[4022-333-19505]  BRIL,133.63333333333316,136.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-02,2,,Milling (FR3_01)_[4022-333-19505]  BRIL,137.0,144.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-03,1,,Milling (FR3_01)_[4022-333-19505]  BRIL,153.0,158.2999999999998
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-03,1,,Milling (FR3_01)_[4022-455-09992]  POST 2,158.2999999999998,158.69999999999982
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-03,1,,Milling (FR3_01)_[4022-631-99701]  LCW ABS PRES SENS CONN BLOCK,158.69999999999982,160.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-03,1,,Milling (FR3_01)_[4022-290-63221-D]  Excenter housing z,160.36666666666648,160.0
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-03,2,,Milling (FR3_01)_[4022-290-63221-D]  Excenter housing z,161.0,167.19999999999982
M3-01 - Accuwell - 3axis - Manual (FR3_01),2025-08-03,2,,Milling (FR3_01)_[BD50-5075-009-E]  bracket,167.26666666666654,168.0
BW - Benchwork (BKW_01),2025-07-28,1,,BW - Benchwork (BKW_01)_[GF3116T006L]  Carriage,9.0,9.333333333333332
BW - Benchwork (BKW_01),2025-07-28,1,,BW - Benchwork (BKW_01)_[GF3116T006L]  Carriage,9.333333333333332,10.333333333333329
BW - Benchwork (BKW_01),2025-07-28,1,,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE_2,10.333333333333329,11.99999999999999
BW - Benchwork (BKW_01),2025-07-28,1,,BW - Bnchwork_[M.P04743]  Koppelstrip bovenligger iGate,14.016666666666648,16.0
BW - Benchwork (BKW_01),2025-07-28,2,,BW - Bnchwork_[M.P04743]  Koppelstrip bovenligger iGate,17.0,19.033333333333296
BW - Benchwork (BKW_01),2025-07-28,2,,BW - Benchwork (BKW_01)_[4022-631-89301]  Hinge Block LM2,19.033333333333296,21.683333333333294
BW - Benchwork (BKW_01),2025-07-28,2,,BW - Benchwork (BKW_01)_[00385-00-320-A]  Plint adjust strip,21.683333333333294,24.0
BW - Benchwork (BKW_01),2025-07-28,2,,BW - Benchwork (BKW_01)_[00385-00-320-A]  Plint adjust strip,24.183333333333284,24.0
BW - Benchwork (BKW_01),2025-07-29,1,,BW - Benchwork (BKW_01)_[00385-00-320-A]  Plint adjust strip,33.0,34.68333333333327
BW - Benchwork (BKW_01),2025-07-29,1,,BW - Benchwork (BKW_01)_[00385-00-321-A]  Plint fixing strip left,34.68333333333327,38.0166666666666
BW - Benchwork (BKW_01),2025-07-29,1,,BW - Benchwork (BKW_01)_[00385-00-321-A]  Plint fixing strip left,38.0166666666666,40.0
BW - Benchwork (BKW_01),2025-07-29,2,,BW - Benchwork (BKW_01)_[00385-00-321-A]  Plint fixing strip left,41.0,41.34999999999993
BW - Benchwork (BKW_01),2025-07-29,2,,BW - Benchwork (BKW_01)_[00385-00-321-A]  Plint fixing strip left,41.34999999999993,44.68333333333326
BW - Benchwork (BKW_01),2025-07-29,2,,BW - Benchwork (BKW_01)_[00385-00-346-A]  Plint fixing strip right,44.68333333333326,48.0
BW - Benchwork (BKW_01),2025-07-29,2,,BW - Benchwork (BKW_01)_[00385-00-346-A]  Plint fixing strip right,48.01666666666659,48.0
BW - Benchwork (BKW_01),2025-07-30,1,,BW - Benchwork (BKW_01)_[00385-00-346-A]  Plint fixing strip right,57.0,59.349999999999916
BW - Benchwork (BKW_01),2025-07-30,1,,BW - Benchwork (BKW_01)_[00385-00-346-A]  Plint fixing strip right,59.349999999999916,62.683333333333245
BW - Benchwork (BKW_01),2025-07-30,1,,BW - Benchwork (BKW_01)_[4022-656-75212]  Non loosable block M5,62.683333333333245,63.34999999999991
BW - Benchwork (BKW_01),2025-07-30,1,,BW - Benchwork (BKW_01)_[4022-656-75183]  Non loosable block M4,63.34999999999991,64.0
BW - Benchwork (BKW_01),2025-07-30,1,,BW - Benchwork (BKW_01)_[00385-00-274-D]  Filling block,64.01666666666657,64.0
BW - Benchwork (BKW_01),2025-07-30,2,,BW - Benchwork (BKW_01)_[00385-00-274-D]  Filling block,65.0,67.34999999999988
BW - Benchwork (BKW_01),2025-07-30,2,,BW - Benchwork (BKW_01)_[4022-333-19505]  BRIL,67.34999999999988,72.0
BW - Benchwork (BKW_01),2025-07-30,2,,BW - Benchwork (BKW_01)_[4022-333-19505]  BRIL,72.34999999999988,72.0
BW - Benchwork (BKW_01),2025-07-31,1,,BW - Benchwork (BKW_01)_[4022-333-19505]  BRIL,81.0,85.34999999999988
BW - Benchwork (BKW_01),2025-07-31,1,,BW - Benchwork (BKW_01)_[00385-00-113A]  Tensioner plate,85.34999999999988,88.0
BW - Benchwork (BKW_01),2025-07-31,2,,BW - Benchwork (BKW_01)_[00385-00-113A]  Tensioner plate,89.0,95.34999999999988
BW - Benchwork (BKW_01),2025-07-31,2,,BW - Benchwork (BKW_01)_[00429-00-662-B]  Arret lever,95.34999999999988,96.0
BW - Benchwork (BKW_01),2025-08-01,1,,BW - Benchwork (BKW_01)_[00429-00-662-B]  Arret lever,105.0,106.68333333333321
BW - Benchwork (BKW_01),2025-08-01,1,,BW - Benchwork (BKW_01)_[00429-00-662-B]  Arret lever,106.68333333333321,110.01666666666654
BW - Benchwork (BKW_01),2025-08-01,1,,BW - Benchwork (BKW_01)_[4022-455-09992]  POST 2,110.01666666666654,110.21666666666654
BW - Benchwork (BKW_01),2025-08-01,1,,BW - Benchwork (BKW_01)_[4022-631-47801]  Interface (FIXED),110.21666666666654,110.81666666666653
BW - Benchwork (BKW_01),2025-08-01,1,,BW - Benchwork (BKW_01)_[4022-631-99701]  LCW ABS PRES SENS CONN BLOCK,110.81666666666653,112.0
BW - Benchwork (BKW_01),2025-08-01,1,,BW - Benchwork (BKW_01)_[4022-290-63221-D]  Excenter housing z,112.4833333333332,112.0
BW - Benchwork (BKW_01),2025-08-01,2,,BW - Benchwork (BKW_01)_[4022-290-63221-D]  Excenter housing z,113.0,119.31666666666653
BW - Benchwork (BKW_01),2025-08-01,2,,BW - Benchwork (BKW_01)_[4022-666-65702(R1)]  LSPH coverplate stud block,119.31666666666653,120.0
BW - Benchwork (BKW_01),2025-08-01,2,,BW - Benchwork (BKW_01)_[4022-631-80301]  Hinge Block LR2 (fixed),120.56666666666653,120.0
BW - Benchwork (BKW_01),2025-08-02,1,,BW - Benchwork (BKW_01)_[4022-631-80301]  Hinge Block LR2 (fixed),129.0,130.56666666666655
BW - Benchwork (BKW_01),2025-08-02,1,,BW - Benchwork (BKW_01)_[4022-637-29381]  Hinge Block LM,130.56666666666655,132.7333333333332
BW - Benchwork (BKW_01),2025-08-02,1,,BW - Benchwork (BKW_01)_[M0216-01-363-B]  nul-graden arretsegment,132.7333333333332,133.56666666666655
BW - Benchwork (BKW_01),2025-08-02,1,,BW - Benchwork (BKW_01)_[M0216-01-363-B]  nul-graden arretsegment,133.56666666666655,134.3999999999999
BW - Benchwork (BKW_01),2025-08-02,1,,BW - Benchwork (BKW_01)_[00429-00-249-A]  Plint adjust strip,134.3999999999999,136.0
BW - Benchwork (BKW_01),2025-08-02,2,,BW - Benchwork (BKW_01)_[00429-00-249-A]  Plint adjust strip,137.0,137.7333333333332
BW - Benchwork (BKW_01),2025-08-02,2,,BW - Benchwork (BKW_01)_[00385-00-329-A]  End plate finger safety hinge,137.7333333333332,142.31666666666652
BW - Benchwork (BKW_01),2025-08-02,2,,BW - Benchwork (BKW_01)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,142.31666666666652,142.81666666666652
BW - Benchwork (BKW_01),2025-08-02,2,,BW - Benchwork (BKW_01)_[1011113A]  Cord Bracket,142.81666666666652,144.0
BW - Benchwork (BKW_01),2025-08-03,1,,BW - Benchwork (BKW_01)_[1011113A]  Cord Bracket,153.0,155.81666666666652
BW - Benchwork (BKW_01),2025-08-03,1,,BW - Benchwork (BKW_01)_[1082700B]  Block cooling water TMP,155.81666666666652,157.89999999999986
BW - Benchwork (BKW_01),2025-08-03,1,,BW - Benchwork (BKW_01)_[1508130 B]  [Q] excenter housing z,157.89999999999986,160.0
BW - Benchwork (BKW_01),2025-08-03,2,,BW - Benchwork (BKW_01)_[1508130 B]  [Q] excenter housing z,161.0,162.06666666666652
BW - Benchwork (BKW_01),2025-08-03,2,,BW - Benchwork (BKW_01)_[4022-637-29391]  Hinge block fixed LM,162.06666666666652,163.86666666666653
BW - Benchwork (BKW_01),2025-08-03,2,,BW - Benchwork (BKW_01)_[4022-637-29301]  Hinge Block Fixed RM,163.86666666666653,166.46666666666653
BW - Benchwork (BKW_01),2025-08-03,2,,BW - Benchwork (BKW_01)_[BD50-5075-009-E]  bracket,166.46666666666653,167.26666666666654
BW - Benchwork (BKW_01),2025-08-03,2,,BW - Benchwork (BKW_01)_[BD50-5075-013F]  bracket,167.26666666666654,167.79999999999987
BW - Benchwork (BKW_01),2025-08-03,2,,BW - Benchwork (BKW_01)_[BD50-5075-013F]  bracket,167.79999999999987,168.0
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5075-013F]  bracket,177.0,177.46666666666653
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5085-007-C]  bracket,177.46666666666653,178.26666666666654
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5085-007-C]  bracket,178.26666666666654,180.69999999999987
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5085-009-C]  bracket,180.69999999999987,181.4999999999999
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5085-009-C]  bracket,181.4999999999999,183.93333333333322
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5075-015F]  bracket,183.93333333333322,184.0
BW - Benchwork (BKW_01),2025-08-04,1,,BW - Benchwork (BKW_01)_[BD50-5075-015F]  bracket,184.73333333333323,184.0
BW - Benchwork (BKW_01),2025-08-04,2,,BW - Benchwork (BKW_01)_[BD50-5075-015F]  bracket,185.0,186.3999999999999
BW - Benchwork (BKW_01),2025-08-04,2,,BW - Benchwork (BKW_01)_[4598-011-70891B]  ENDPLATE,186.3999999999999,188.06666666666655
BW - Benchwork (BKW_01),2025-08-04,2,,BW - Benchwork (BKW_01)_[BD50-5085-013-C]  bracket,188.06666666666655,189.7333333333332
BW - Benchwork (BKW_01),2025-08-04,2,,BW - Benchwork (BKW_01)_[BD50-5085-011-C]  bracket,189.7333333333332,191.39999999999986
PACK - Packaging (VERP_P),2025-07-28,1,,Packaging (VERP_P)_[M.P04743]  Koppelstrip bovenligger iGate,9.0,14.016666666666648
PACK - Packaging (VERP_P),2025-07-28,1,,Packaging (VERP_P)_[4022-631-89301]  Hinge Block LM2,14.016666666666648,14.899999999999977
PACK - Packaging (VERP_P),2025-07-28,1,,Packaging (VERP_P)_[00385-00-320-A]  Plint adjust strip,14.899999999999977,16.0
PACK - Packaging (VERP_P),2025-07-28,2,,Packaging (VERP_P)_[00385-00-320-A]  Plint adjust strip,17.0,17.399999999999967
PACK - Packaging (VERP_P),2025-07-28,2,,Packaging (VERP_P)_[00385-00-320-A]  Plint adjust strip,17.399999999999967,19.899999999999956
PACK - Packaging (VERP_P),2025-07-28,2,,Packaging (VERP_P)_[00385-00-321-A]  Plint fixing strip left,19.899999999999956,21.566666666666617
PACK - Packaging (VERP_P),2025-07-28,2,,Packaging (VERP_P)_[00385-00-321-A]  Plint fixing strip left,21.566666666666617,23.233333333333277
PACK - Packaging (VERP_P),2025-07-28,2,,Packaging (VERP_P)_[00385-00-321-A]  Plint fixing strip left,23.233333333333277,24.0
PACK - Packaging (VERP_P),2025-07-28,2,,Packaging (VERP_P)_[00385-00-346-A]  Plint fixing strip right,24.899999999999938,24.0
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[00385-00-346-A]  Plint fixing strip right,33.0,34.5666666666666
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[00385-00-346-A]  Plint fixing strip right,34.5666666666666,36.233333333333256
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[00385-00-346-A]  Plint fixing strip right,36.233333333333256,37.89999999999991
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[4022-656-75212]  Non loosable block M5,37.89999999999991,38.56666666666658
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[4022-656-75183]  Non loosable block M4,38.56666666666658,39.23333333333324
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[BD50-5075-009-E]  bracket_2,39.23333333333324,39.63333333333324
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[BD50-5075-013F]  bracket_2,39.63333333333324,39.899999999999906
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[BD50-5075-013F]  bracket_2,39.899999999999906,40.0
PACK - Packaging (VERP_P),2025-07-29,1,,Packaging (VERP_P)_[BD50-5085-007-C]  bracket_2,40.733333333333235,40.0
PACK - Packaging (VERP_P),2025-07-29,2,,Packaging (VERP_P)_[BD50-5085-007-C]  bracket_2,41.0,41.13333333333323
PACK - Packaging (VERP_P),2025-07-29,2,,Packaging (VERP_P)_[BD50-5085-007-C]  bracket_2,41.13333333333323,42.349999999999895
PACK - Packaging (VERP_P),2025-07-29,2,,Packaging (VERP_P)_[BD50-5085-009-C]  bracket_2,42.349999999999895,42.74999999999989
PACK - Packaging (VERP_P),2025-07-29,2,,Packaging (VERP_P)_[BD50-5085-009-C]  bracket_2,42.74999999999989,43.966666666666555
PACK - Packaging (VERP_P),2025-07-29,2,,Packaging (VERP_P)_[00385-00-274-D]  Filling block,43.966666666666555,47.299999999999876
PACK - Packaging (VERP_P),2025-07-29,2,,Packaging (VERP_P)_[00385-00-102-C]  Height bearing clamp plate,47.299999999999876,48.0
PACK - Packaging (VERP_P),2025-07-30,1,,Packaging (VERP_P)_[00385-00-102-C]  Height bearing clamp plate,57.0,57.79999999999987
PACK - Packaging (VERP_P),2025-07-30,1,,Packaging (VERP_P)_[00385-00-102-C]  Height bearing clamp plate,57.79999999999987,60.29999999999986
PACK - Packaging (VERP_P),2025-07-30,1,,Packaging (VERP_P)_[4022-333-19505]  BRIL,60.29999999999986,61.96666666666652
PACK - Packaging (VERP_P),2025-07-30,1,,Packaging (VERP_P)_[4022-333-19505]  BRIL,61.96666666666652,63.63333333333318
PACK - Packaging (VERP_P),2025-07-30,1,,Packaging (VERP_P)_[00385-00-113A]  Tensioner plate,63.63333333333318,64.0
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[00385-00-113A]  Tensioner plate,65.0,66.9666666666665
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[00429-00-662-B]  Arret lever,66.9666666666665,68.63333333333316
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[00429-00-662-B]  Arret lever,68.63333333333316,70.29999999999981
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[4022-455-09992]  POST 2,70.29999999999981,70.49999999999982
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[4022-455-09997-3]  post 7,70.49999999999982,70.66666666666649
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[4022-631-47801]  Interface (FIXED),70.66666666666649,70.86666666666649
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[4022-631-99701]  LCW ABS PRES SENS CONN BLOCK,70.86666666666649,71.19999999999982
PACK - Packaging (VERP_P),2025-07-30,2,,Packaging (VERP_P)_[4022-290-63221-D]  Excenter housing z,71.19999999999982,72.0
