Resource Name,Day,Shift,Job,OperationName,Start in Shift,Completion in Shift
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-28,1,,Milling_[4022.683.44771]  RH NXE RED RZ ENC PLATE SPPRT,9.0,9.3
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-28,1,,Milling_[4022.622.61941]  RH RED FRAME -X COVER,9.3,16.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-28,2,,Milling_[4022.622.61941]  RH RED FRAME -X COVER,17.0,24.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-29,1,,Milling_[4022.622.61941]  RH RED FRAME -X COVER,33.0,33.6
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-29,1,,Milling_[4022.622.61761]  RH RED EBOX MONO,33.6,40.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-29,2,,Milling_[4022.622.61761]  RH RED EBOX MONO,41.0,43.5
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-29,2,,Milling_[7302598]  P1464-M1012-00.stp,43.5,45.9
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-29,2,,Milling_[7289337]  P1464-M2068-00.stp,45.9,46.266666666666666
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-29,2,,Milling_[7261698]  P1464-M1011-00.stp,46.266666666666666,48.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7261698]  P1464-M1011-00.stp,57.0,57.46666666666667
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7263714]  P1464-M1027-00.stp,57.46666666666667,58.43333333333334
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7264118]  P1464-M2001-00.stp,58.43333333333334,59.300000000000004
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling - OP2_[7266236]  P1464-M2010-00.stp,59.300000000000004,60.21666666666667
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7268468]  P1464-M2016-00.stp,60.21666666666667,62.25
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7269980]  P1464-M2017-00.stp,62.25,63.1
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7270733]  P1464-M2018-00.stp,63.1,64.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,1,,Milling_[7282747]  P1464-M2066-00.stp,64.85,64.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,2,,Milling_[7282747]  P1464-M2066-00.stp,65.0,65.48333333333333
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,2,,Milling_[7284774]  P1464-M3105-00.stp,65.48333333333333,69.28333333333333
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-30,2,,Milling_[7285159]  P1464-M3203-00.stp,69.28333333333333,72.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-31,1,,Milling_[7285159]  P1464-M3203-00.stp,81.0,82.08333333333333
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-31,1,,milling_[7287806]  P1464-M4001-00.stp,82.08333333333333,82.98333333333333
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-31,1,,Milling - OP2_[7277682]  P1464-M2055-00.stp,82.98333333333333,84.03333333333333
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-31,1,,Milling_[7278476]  P1464-M2057-00.stp,84.03333333333333,85.63333333333333
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-31,1,,Milling - OP2_[7005-2580-0007]  Support block / 07201506,85.63333333333333,88.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-07-31,2,,Milling - OP2_[7005-2580-0007]  Support block / 07201506,89.0,96.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-01,1,,Milling - OP2_[7005-2580-0007]  Support block / 07201506,105.0,111.23333333333332
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-01,1,,Milling_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001,111.23333333333332,112.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-01,2,,Milling_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001,113.0,116.98333333333332
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-01,2,,Milling_[10005158B]  gearbox side cover,116.98333333333332,120.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-02,1,,Milling_[10005158B]  gearbox side cover,129.0,136.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-02,1,,Milling_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,136.31666666666666,136.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-02,2,,Milling_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,137.0,144.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-03,1,,Milling_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,153.0,155.15
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-03,1,,Milling_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,155.15,160.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-03,2,,Milling_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,161.0,168.0
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-04,1,,Milling_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,177.0,180.35
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-04,1,,OPx_[7007-2500-0001]  TL 1 â€“ Feet B / IAH ,180.35,181.35
M5-03 - Haas - 5axis - Manual (UMC750),2025-08-04,1,,Milling - OP1_[7286825]  P1464-M3204-00.stp,181.35,183.61666666666667
M3-02 - Accuwell - 3axis - Manual (FR3_02),2025-07-30,1,,Milling - OP1+2_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,57.0,64.0
M3-02 - Accuwell - 3axis - Manual (FR3_02),2025-07-30,2,,Milling - OP1+2_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,65.0,72.0
M3-02 - Accuwell - 3axis - Manual (FR3_02),2025-07-31,1,,Milling - OP1+2_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,81.0,88.0
M3-02 - Accuwell - 3axis - Manual (FR3_02),2025-07-31,1,,Milling (FR3_02)_[00236-05-103-C]  geleideblok spanrol,86.88333333333311,88.0
M3-02 - Accuwell - 3axis - Manual (FR3_02),2025-07-31,2,,Milling (FR3_02)_[00236-05-103-C]  geleideblok spanrol,89.0,91.04999999999977
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,1,,Picking_[7005-2580-0008]  Backplate / 27244701 ,9.0,9.133333333333333
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,1,,Picking_[7009-2500-0006]  IH Mounting 3 / 1806-110-038,9.133333333333333,9.216666666666665
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,1,,"Picking, pre-cutted_[4022.644.3272]  NXE RH Gripper LVL Tool Base",9.216666666666665,9.23333333333333
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,1,,"Picking, pre-cutted_[4022.644.9779]  NXE NH Gripper LVL Tool Cover",9.23333333333333,9.249999999999996
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,1,,Picking_[7005-2540-0001]  C beam v01-03 / 07201507,9.249999999999996,9.816666666666661
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,1,,Picking_[4022.684.31572]  RH RED TURRET ELEC COVER C,12.133333333333333,12.149999999999999
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-28,2,,Material prep - Picking_[M.P04743]  Koppelstrip bovenligger iGate,19.033333333333296,24.0
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-31,1,,"Picking, pre--cutted_[7275100]  P1464-M2045-00.stp",81.0,81.01666666666667
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-07-31,1,,Picking_[7276589]  P1464-M2054-00.stp,81.31666666666665,81.33333333333331
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-08-01,1,,Picking_[7005-2580-0009]  Baseplate / 27244702,110.18333333333331,110.31666666666663
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-08-01,2,,Picking_[7005-2580-0010]  Cylinder bracket / 27244703,115.64999999999998,115.7833333333333
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-08-01,2,,Picking_[7266236]  P1464-M2010-00.stp,116.2333333333333,117.2333333333333
"MP3 - Material preparation - pre-cutted, only picking (UITG_M)",2025-08-01,2,,"Picking, pre-cutted_[7277682]  P1464-M2055-00.stp",117.2333333333333,117.24999999999997
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-28,1,,Milling (FR4-02)_[GF3116T006L]  Carriage_2,9.333333333333332,13.999999999999998
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-28,1,,Milling (FR4-02)_[GF3116T006L]  Carriage_2,13.999999999999998,16.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-28,2,,Milling (FR4-02)_[GF3116T006L]  Carriage_2,17.0,24.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-29,3,,Milling (FR4-02)_[GF3116T006L]  Carriage_2,25.0,27.999999999999996
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-29,1,,Milling (FR4-02)_[GF3116T006L]  Carriage,33.0,40.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-29,2,,Milling (FR4-02)_[GF3116T006L]  Carriage,41.0,42.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-29,2,,Milling (FR4-02)_[GF3116T006L]  Carriage,42.0,48.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-30,3,,Milling (FR4-02)_[GF3116T006L]  Carriage,49.0,56.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-30,1,,Milling (FR4-02)_[GF3116T006L]  Carriage,57.0,64.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-30,2,,Milling (FR4-02)_[GF3116T006L]  Carriage,65.0,69.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-07-31,2,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,95.34999999999988,96.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-01,3,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,97.0,104.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-01,1,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,105.0,112.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-01,2,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,113.0,120.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-02,3,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,121.0,128.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-02,1,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,129.0,136.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-02,2,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,137.0,144.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-03,3,,Milling (FR4-02)_[00385-00-113A]  Tensioner plate,145.0,145.34999999999988
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-03,1,,Milling (FR4-02)_[00429-00-662-B]  Arret lever,153.0,160.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-03,2,,Milling (FR4-02)_[00429-00-662-B]  Arret lever,161.0,168.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-04,3,,Milling (FR4-02)_[00429-00-662-B]  Arret lever,169.0,176.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-04,1,,Milling (FR4-02)_[4022-637-29391]  Hinge block fixed LM_3,177.0,180.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-04,1,,Milling (FR4-02)_[4022-637-29301]  Hinge Block Fixed RM_3,180.0,184.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-04,1,,Milling (FR4-02)_[4022-637-29391]  Hinge block fixed LM_2,184.33333333333334,184.0
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-04,2,,Milling (FR4-02)_[4022-637-29391]  Hinge block fixed LM_2,185.0,187.33333333333334
M4-02 - Accuwell - 4axis - Conveyor automation (FR4_02),2025-08-04,2,,Milling (FR4-02)_[4022-637-29301]  Hinge Block Fixed RM_2,187.33333333333334,191.66666666666669
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-28,1,,Milling_[4022.684.31572]  RH RED TURRET ELEC COVER C,9.0,12.133333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-28,1,,Milling - OP2_[7290605]  P1464-M3030-00.stp,12.133333333333333,16.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-28,2,,Milling - OP2_[7290605]  P1464-M3030-00.stp,17.0,17.733333333333334
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-28,2,,Milling_[7291692]  P1464-M3055-00.stp,17.733333333333334,24.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-29,1,,Milling_[7291692]  P1464-M3055-00.stp,33.0,39.13333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-29,1,,Milling_[7292240]  P1464-M3201-00.stp,39.13333333333333,39.93333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-29,1,,Milling_[7265172]  P1464-M2003-00.stp,39.93333333333333,40.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-29,2,,Milling_[7265172]  P1464-M2003-00.stp,41.0,47.93333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-29,2,,Milling_[7267848]  P1464-M2015-00.stp,47.93333333333333,48.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,1,,Milling_[7267848]  P1464-M2015-00.stp,57.0,57.46666666666666
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,1,,Milling_[7308680]  P1464-M1022-00.stp,57.46666666666666,58.86666666666666
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,1,,Milling_[7314593]  P1464-M2060-01.stp,58.86666666666666,59.93333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,1,,Milling_[7283800]  P1464-M3103-00.stp,59.93333333333333,61.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,1,,Milling OP2_[7286825]  P1464-M3204-00.stp,61.0,64.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,1,,Milling_[7288826]  P1464-M4011-00.stp,64.73333333333333,64.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,2,,Milling_[7288826]  P1464-M4011-00.stp,65.0,66.6
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,2,,Milling_[7271654]  P1464-M2020-00.stp,66.6,67.86666666666666
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,2,,Milling_[7272248]  P1464-M2025-00.stp,67.86666666666666,69.13333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,2,,Milling_[7274976]  P1464-M2031-00.stp,69.13333333333333,69.69999999999999
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,2,,Milling_[7275100]  P1464-M2045-00.stp,69.69999999999999,72.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-30,2,,Milling_[7276589]  P1464-M2054-00.stp,72.06666666666665,72.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-31,1,,Milling_[7276589]  P1464-M2054-00.stp,81.0,81.31666666666665
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-31,1,,milling_[7279297]  P1464-M2059-00.stp,81.31666666666665,82.08333333333331
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-31,1,,Milling_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S,82.08333333333331,86.58333333333331
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-31,1,,Milling_[7005-2580-0009]  Baseplate / 27244702,86.58333333333331,88.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-07-31,2,,Milling_[7005-2580-0009]  Baseplate / 27244702,89.0,96.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-08-01,1,,Milling_[7005-2580-0009]  Baseplate / 27244702,105.0,110.18333333333331
M3-03 - Haas - 3axis - Manual (VF2SS),2025-08-01,1,,milling_[7005-2580-0010]  Cylinder bracket / 27244703,110.18333333333331,112.0
M3-03 - Haas - 3axis - Manual (VF2SS),2025-08-01,2,,milling_[7005-2580-0010]  Cylinder bracket / 27244703,113.0,115.64999999999998
M3-03 - Haas - 3axis - Manual (VF2SS),2025-08-01,2,,Milling - OP1_[7266236]  P1464-M2010-00.stp,115.64999999999998,116.2333333333333
M3-03 - Haas - 3axis - Manual (VF2SS),2025-08-01,2,,Milling - OP1_[7277682]  P1464-M2055-00.stp,116.2333333333333,116.8333333333333
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-07-28,2,,Milling (FR5_02)_[4022-631-89301]  Hinge Block LM2,21.683333333333294,24.0
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-07-29,3,,Milling (FR5_02)_[4022-631-89301]  Hinge Block LM2,25.0,26.09999999999996
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-01,1,,Milling (FR5_02)_[4022-631-47801]  Interface (FIXED)_2,110.81666666666653,112.0
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-01,2,,Milling (FR5_02)_[4022-631-47801]  Interface (FIXED),113.0,119.0
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-02,2,,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_3,142.81666666666652,143.14999999999986
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-02,2,,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,143.14999999999986,144.0
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-03,3,,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE)_2,145.0,145.64999999999986
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-03,1,,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE),153.0,160.0
M5-02 - Accuwell - 5axis - Conveyor automation (FR5_02),2025-08-03,2,,Milling (FR5-02)_[4022-631-54801]  INTERFACE (ADJUSTABLE),161.0,161.33333333333334
M5-04 - Haas - 5axis  - Manual (UMC750SS),2025-07-28,1,,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,9.0,16.0
M5-04 - Haas - 5axis  - Manual (UMC750SS),2025-07-28,2,,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,17.0,24.0
M5-04 - Haas - 5axis  - Manual (UMC750SS),2025-07-29,3,,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,25.0,32.0
M5-04 - Haas - 5axis  - Manual (UMC750SS),2025-07-29,1,,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,33.0,40.0
M5-04 - Haas - 5axis  - Manual (UMC750SS),2025-07-29,2,,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,41.0,48.0
M5-04 - Haas - 5axis  - Manual (UMC750SS),2025-07-30,3,,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,49.0,55.666666666666664
